,n,pop,detuning,freq,power
2025,1,0.2924815313528778,32040000.0,5320400000.0,-3.0
2026,2,0.030987686026115843,32040000.0,5330400000.0,-3.0
2027,3,0.0,32040000.0,0.0,-3.0
2028,0,0.6487933528495203,30260000.0,5312600000.0,-3.0
2029,1,0.32380981178766477,30260000.0,5320400000.0,-3.0
2030,2,0.02739683536281482,30260000.0,5331400000.0,-3.0
2031,3,0.0,30260000.0,0.0,-3.0
2032,0,0.662601201852945,28480000.000000004,5312400000.0,-3.0
2033,1,0.3373987981470551,28480000.000000004,5320000000.0,-3.0
2034,2,0.0,28480000.000000004,0.0,-3.0
2035,3,0.0,28480000.000000004,0.0,-3.0
2036,0,0.6614878122526866,26700000.0,5312400000.0,-3.0
2037,1,0.3385121877473135,26700000.0,5319800000.0,-3.0
2038,2,0.0,26700000.0,0.0,-3.0
2039,3,0.0,26700000.0,0.0,-3.0
2040,0,0.6585680617263076,24920000.000000004,5312400000.0,-3.0
2041,1,0.3414319382736925,24920000.000000004,5319600000.0,-3.0
2042,2,0.0,24920000.000000004,0.0,-3.0
2043,3,0.0,24920000.000000004,0.0,-3.0
2044,0,0.6457194622784403,23140000.0,5312400000.0,-3.0
2045,1,0.35428053772155976,23140000.0,5319200000.0,-3.0
2046,2,0.0,23140000.0,0.0,-3.0
2047,3,0.0,23140000.0,0.0,-3.0
2048,0,0.6271858682285154,21360000.0,5312400000.0,-3.0
2049,1,0.3728141317714846,21360000.0,5319000000.0,-3.0
2050,2,0.0,21360000.0,0.0,-3.0
2051,3,0.0,21360000.0,0.0,-3.0
2052,0,0.6147810271099149,19580000.0,5312400000.0,-3.0
2053,1,0.38521897289008505,19580000.0,5318800000.0,-3.0
2054,2,0.0,19580000.0,0.0,-3.0
2055,3,0.0,19580000.0,0.0,-3.0
2056,0,0.6034805117681331,17800000.0,5312400000.0,-3.0
2057,1,0.39651948823186695,17800000.0,5318600000.0,-3.0
2058,2,0.0,17800000.0,0.0,-3.0
2059,3,0.0,17800000.0,0.0,-3.0
2060,0,0.5723437212664005,16020000.0,5312400000.0,-3.0
2061,1,0.42765627873359946,16020000.0,5318400000.0,-3.0
2062,2,0.0,16020000.0,0.0,-3.0
2063,3,0.0,16020000.0,0.0,-3.0
2064,0,0.5560189638283545,14240000.0,5312400000.0,-3.0
2065,1,0.4439810361716457,14240000.0,5318200000.0,-3.0
2066,2,0.0,14240000.0,0.0,-3.0
2067,3,0.0,14240000.0,0.0,-3.0
2068,0,0.5252760146206344,12459999.999999998,5312200000.0,-3.0
2069,1,0.4747239853793656,12459999.999999998,5317800000.0,-3.0
2070,2,0.0,12459999.999999998,0.0,-3.0
2071,3,0.0,12459999.999999998,0.0,-3.0
2072,0,0.5541044336240271,10680000.0,5312200000.0,-3.0
2073,1,0.4458955663759729,10680000.0,5317400000.0,-3.0
2074,2,0.0,10680000.0,0.0,-3.0
2075,3,0.0,10680000.0,0.0,-3.0
2076,0,0.5680518282404701,8900000.0,5312200000.0,-3.0
2077,1,0.4319481717595299,8900000.0,5317200000.0,-3.0
2078,2,0.0,8900000.0,0.0,-3.0
2079,3,0.0,8900000.0,0.0,-3.0
2080,0,0.5957597631835688,7119999.999999998,5312200000.0,-3.0
2081,1,0.4042402368164312,7119999.999999998,5316800000.0,-3.0
2082,2,0.0,7119999.999999998,0.0,-3.0
2083,3,0.0,7119999.999999998,0.0,-3.0
2084,0,0.6023900632410829,5339999.999999997,5312200000.0,-3.0
2085,1,0.39760993675891715,5339999.999999997,5316600000.0,-3.0
2086,2,0.0,5339999.999999997,0.0,-3.0
2087,3,0.0,5339999.999999997,0.0,-3.0
2088,0,0.6531891109386384,3559999.9999999963,5312200000.0,-3.0
2089,1,0.34681088906136154,3559999.9999999963,5316200000.0,-3.0
2090,2,0.0,3559999.9999999963,0.0,-3.0
2091,3,0.0,3559999.9999999963,0.0,-3.0
2092,0,0.6468276950865223,1779999.999999995,5312200000.0,-3.0
2093,1,0.35317230491347773,1779999.999999995,5316000000.0,-3.0
2094,2,0.0,1779999.999999995,0.0,-3.0
2095,3,0.0,1779999.999999995,0.0,-3.0
2096,0,0.6703355420914846,0.0,5312200000.0,-3.0
2097,1,0.32966445790851545,0.0,5315600000.0,-3.0
2098,2,0.0,0.0,0.0,-3.0
2099,3,0.0,0.0,0.0,-3.0
2100,0,0.6695393297620847,35600000.0,5312600000.0,-2.0
2101,1,0.27079196972452857,35600000.0,5321000000.0,-2.0
2102,2,0.05966870051338665,35600000.0,5331200000.0,-2.0
2103,3,0.0,35600000.0,0.0,-2.0
2104,0,0.6615329017939894,33820000.0,5312600000.0,-2.0
2105,1,0.2917428864715105,33820000.0,5320800000.0,-2.0
2106,2,0.046724211734500205,33820000.0,5331400000.0,-2.0
2107,3,0.0,33820000.0,0.0,-2.0
2108,0,0.6565701779384275,32040000.0,5312600000.0,-2.0
2109,1,0.301220264212433,32040000.0,5320400000.0,-2.0
2110,2,0.04220955784913942,32040000.0,5330800000.0,-2.0
2111,3,0.0,32040000.0,0.0,-2.0
2112,0,0.6607410412915148,30260000.0,5312600000.0,-2.0
2113,1,0.2989275379541504,30260000.0,5320200000.0,-2.0
2114,2,0.040331420754334775,30260000.0,5331200000.0,-2.0
2115,3,0.0,30260000.0,0.0,-2.0
2116,0,0.6615025027842649,28480000.000000004,5312400000.0,-2.0
2117,1,0.30858058598151106,28480000.000000004,5320000000.0,-2.0
2118,2,0.029916911234224006,28480000.000000004,5331400000.0,-2.0
2119,3,0.0,28480000.000000004,0.0,-2.0
2120,0,0.684133721310033,26700000.0,5312400000.0,-2.0
2121,1,0.3158662786899669,26700000.0,5319800000.0,-2.0
2122,2,0.0,26700000.0,0.0,-2.0
2123,3,0.0,26700000.0,0.0,-2.0
2124,0,0.6627248899460504,24920000.000000004,5312400000.0,-2.0
2125,1,0.3372751100539497,24920000.000000004,5319600000.0,-2.0
2126,2,0.0,24920000.000000004,0.0,-2.0
2127,3,0.0,24920000.000000004,0.0,-2.0
2128,0,0.6519595635909203,23140000.0,5312400000.0,-2.0
2129,1,0.3480404364090797,23140000.0,5319400000.0,-2.0
2130,2,0.0,23140000.0,0.0,-2.0
2131,3,0.0,23140000.0,0.0,-2.0
2132,0,0.6480757808362592,21360000.0,5312400000.0,-2.0
2133,1,0.3519242191637407,21360000.0,5319200000.0,-2.0
2134,2,0.0,21360000.0,0.0,-2.0
2135,3,0.0,21360000.0,0.0,-2.0
2136,0,0.6283808161837089,19580000.0,5312400000.0,-2.0
2137,1,0.3716191838162912,19580000.0,5318800000.0,-2.0
2138,2,0.0,19580000.0,0.0,-2.0
2139,3,0.0,19580000.0,0.0,-2.0
2140,0,0.6100806755530896,17800000.0,5312200000.0,-2.0
2141,1,0.38991932444691035,17800000.0,5318600000.0,-2.0
2142,2,0.0,17800000.0,0.0,-2.0
2143,3,0.0,17800000.0,0.0,-2.0
2144,0,0.5865170426905241,16020000.0,5312400000.0,-2.0
2145,1,0.41348295730947593,16020000.0,5318400000.0,-2.0
2146,2,0.0,16020000.0,0.0,-2.0
2147,3,0.0,16020000.0,0.0,-2.0
2148,0,0.5606472284503161,14240000.0,5312200000.0,-2.0
2149,1,0.4393527715496838,14240000.0,5318200000.0,-2.0
2150,2,0.0,14240000.0,0.0,-2.0
2151,3,0.0,14240000.0,0.0,-2.0
2152,0,0.5479957545680562,12459999.999999998,5312200000.0,-2.0
2153,1,0.45200424543194384,12459999.999999998,5317800000.0,-2.0
2154,2,0.0,12459999.999999998,0.0,-2.0
2155,3,0.0,12459999.999999998,0.0,-2.0
2156,0,0.5575203792424854,10680000.0,5312200000.0,-2.0
2157,1,0.4424796207575145,10680000.0,5317600000.0,-2.0
2158,2,0.0,10680000.0,0.0,-2.0
2159,3,0.0,10680000.0,0.0,-2.0
2160,0,0.5588139131925237,8900000.0,5312200000.0,-2.0
2161,1,0.44118608680747623,8900000.0,5317200000.0,-2.0
2162,2,0.0,8900000.0,0.0,-2.0
2163,3,0.0,8900000.0,0.0,-2.0
2164,0,0.5833928861062397,7119999.999999998,5312200000.0,-2.0
2165,1,0.4166071138937603,7119999.999999998,5316800000.0,-2.0
2166,2,0.0,7119999.999999998,0.0,-2.0
2167,3,0.0,7119999.999999998,0.0,-2.0
2168,0,0.6057438948834794,5339999.999999997,5312200000.0,-2.0
2169,1,0.3942561051165207,5339999.999999997,5316600000.0,-2.0
2170,2,0.0,5339999.999999997,0.0,-2.0
2171,3,0.0,5339999.999999997,0.0,-2.0
2172,0,0.6271886319565422,3559999.9999999963,5312200000.0,-2.0
2173,1,0.3728113680434577,3559999.9999999963,5316200000.0,-2.0
2174,2,0.0,3559999.9999999963,0.0,-2.0
2175,3,0.0,3559999.9999999963,0.0,-2.0
2176,0,0.6688568791790066,1779999.999999995,5312200000.0,-2.0
2177,1,0.33114312082099345,1779999.999999995,5316000000.0,-2.0
2178,2,0.0,1779999.999999995,0.0,-2.0
2179,3,0.0,1779999.999999995,0.0,-2.0
2180,0,0.6712020100696919,0.0,5312200000.0,-2.0
2181,1,0.328797989930308,0.0,5315600000.0,-2.0
2182,2,0.0,0.0,0.0,-2.0
2183,3,0.0,0.0,0.0,-2.0
2184,0,0.6609716840509322,35600000.0,5312800000.0,-1.0
2185,1,0.27600492233480367,35600000.0,5321000000.0,-1.0
2186,2,0.06302339361426412,35600000.0,5331200000.0,-1.0
2187,3,0.0,35600000.0,0.0,-1.0
2188,0,0.6801455947673875,33820000.0,5312600000.0,-1.0
2189,1,0.27332035014225003,33820000.0,5320800000.0,-1.0
2190,2,0.046534055090362535,33820000.0,5331400000.0,-1.0
2191,3,0.0,33820000.0,0.0,-1.0
2192,0,0.6770336266180846,32040000.0,5312600000.0,-1.0
2193,1,0.28128707919303625,32040000.0,5320400000.0,-1.0
2194,2,0.041679294188879216,32040000.0,5331200000.0,-1.0
2195,3,0.0,32040000.0,0.0,-1.0
2196,0,0.6576252243927024,30260000.0,5312600000.0,-1.0
2197,1,0.3009666934209667,30260000.0,5320200000.0,-1.0
2198,2,0.041408082186330804,30260000.0,5331200000.0,-1.0
2199,3,0.0,30260000.0,0.0,-1.0
2200,0,0.657407311753137,28480000.000000004,5312600000.0,-1.0
2201,1,0.303548085555197,28480000.000000004,5320000000.0,-1.0
2202,2,0.03904460269166599,28480000.000000004,5331000000.0,-1.0
2203,3,0.0,28480000.000000004,0.0,-1.0
2204,0,0.692760658864062,26700000.0,5312600000.0,-1.0
2205,1,0.3072393411359379,26700000.0,5319800000.0,-1.0
2206,2,0.0,26700000.0,0.0,-1.0
2207,3,0.0,26700000.0,0.0,-1.0
2208,0,0.6731174331463347,24920000.000000004,5312400000.0,-1.0
2209,1,0.32688256685366524,24920000.000000004,5319600000.0,-1.0
2210,2,0.0,24920000.000000004,0.0,-1.0
2211,3,0.0,24920000.000000004,0.0,-1.0
2212,0,0.6682294509385377,23140000.0,5312400000.0,-1.0
2213,1,0.33177054906146225,23140000.0,5319400000.0,-1.0
2214,2,0.0,23140000.0,0.0,-1.0
2215,3,0.0,23140000.0,0.0,-1.0
2216,0,0.6431357845966803,21360000.0,5312400000.0,-1.0
2217,1,0.3227448553088588,21360000.0,5319000000.0,-1.0
2218,2,0.03411936009446084,21360000.0,5330800000.0,-1.0
2219,3,0.0,21360000.0,0.0,-1.0
2220,0,0.6464723853807224,19580000.0,5312400000.0,-1.0
2221,1,0.3535276146192777,19580000.0,5319000000.0,-1.0
2222,2,0.0,19580000.0,0.0,-1.0
2223,3,0.0,19580000.0,0.0,-1.0
2224,0,0.6193467347465631,17800000.0,5312400000.0,-1.0
2225,1,0.38065326525343685,17800000.0,5318600000.0,-1.0
2226,2,0.0,17800000.0,0.0,-1.0
2227,3,0.0,17800000.0,0.0,-1.0
2228,0,0.6044277950311938,16020000.0,5312400000.0,-1.0
2229,1,0.3955722049688063,16020000.0,5318400000.0,-1.0
2230,2,0.0,16020000.0,0.0,-1.0
2231,3,0.0,16020000.0,0.0,-1.0
2232,0,0.5794726948284161,14240000.0,5312200000.0,-1.0
2233,1,0.4205273051715839,14240000.0,5318000000.0,-1.0
2234,2,0.0,14240000.0,0.0,-1.0
2235,3,0.0,14240000.0,0.0,-1.0
2236,0,0.5595042482852585,12459999.999999998,5312200000.0,-1.0
2237,1,0.4404957517147415,12459999.999999998,5317800000.0,-1.0
2238,2,0.0,12459999.999999998,0.0,-1.0
2239,3,0.0,12459999.999999998,0.0,-1.0
2240,0,0.5391553794256889,10680000.0,5312200000.0,-1.0
2241,1,0.460844620574311,10680000.0,5317400000.0,-1.0
2242,2,0.0,10680000.0,0.0,-1.0
2243,3,0.0,10680000.0,0.0,-1.0
2244,0,0.549220350277968,8900000.0,5312200000.0,-1.0
2245,1,0.45077964972203216,8900000.0,5317200000.0,-1.0
2246,2,0.0,8900000.0,0.0,-1.0
2247,3,0.0,8900000.0,0.0,-1.0
2248,0,0.5798979991070652,7119999.999999998,5312200000.0,-1.0
2249,1,0.42010200089293476,7119999.999999998,5316800000.0,-1.0
2250,2,0.0,7119999.999999998,0.0,-1.0
2251,3,0.0,7119999.999999998,0.0,-1.0
2252,0,0.6060480961690686,5339999.999999997,5312200000.0,-1.0
2253,1,0.39395190383093137,5339999.999999997,5316600000.0,-1.0
2254,2,0.0,5339999.999999997,0.0,-1.0
2255,3,0.0,5339999.999999997,0.0,-1.0
2256,0,0.6261556355151517,3559999.9999999963,5312200000.0,-1.0
2257,1,0.37384436448484815,3559999.9999999963,5316200000.0,-1.0
2258,2,0.0,3559999.9999999963,0.0,-1.0
2259,3,0.0,3559999.9999999963,0.0,-1.0
2260,0,0.6364664971213118,1779999.999999995,5312200000.0,-1.0
2261,1,0.3635335028786882,1779999.999999995,5316000000.0,-1.0
2262,2,0.0,1779999.999999995,0.0,-1.0
2263,3,0.0,1779999.999999995,0.0,-1.0
2264,0,0.6640535750943997,0.0,5312200000.0,-1.0
2265,1,0.3359464249056002,0.0,5315600000.0,-1.0
2266,2,0.0,0.0,0.0,-1.0
2267,3,0.0,0.0,0.0,-1.0
2268,0,0.6617598110413647,35600000.0,5312800000.0,0.0
2269,1,0.26599065707854075,35600000.0,5321000000.0,0.0
2270,2,0.07224953188009468,35600000.0,5331400000.0,0.0
2271,3,0.0,35600000.0,0.0,0.0
2272,0,0.6677069210992204,33820000.0,5312800000.0,0.0
2273,1,0.2767330716203321,33820000.0,5320800000.0,0.0
2274,2,0.05556000728044745,33820000.0,5331200000.0,0.0
2275,3,0.0,33820000.0,0.0,0.0
2276,0,0.6789049073513782,32040000.0,5312800000.0,0.0
2277,1,0.26573611584403445,32040000.0,5320600000.0,0.0
2278,2,0.05535897680458737,32040000.0,5331200000.0,0.0
2279,3,0.0,32040000.0,0.0,0.0
2280,0,0.6633151724427785,30260000.0,5312600000.0,0.0
2281,1,0.29645244636589385,30260000.0,5320200000.0,0.0
2282,2,0.04023238119132768,30260000.0,5330800000.0,0.0
2283,3,0.0,30260000.0,0.0,0.0
2284,0,0.6771373587403836,28480000.000000004,5312600000.0,0.0
2285,1,0.2904371169658183,28480000.000000004,5320200000.0,0.0
2286,2,0.03242552429379811,28480000.000000004,5331200000.0,0.0
2287,3,0.0,28480000.000000004,0.0,0.0
2288,0,0.6796621969336247,26700000.0,5312600000.0,0.0
2289,1,0.27966843892272303,26700000.0,5319800000.0,0.0
2290,2,0.04066936414365224,26700000.0,5331200000.0,0.0
2291,3,0.0,26700000.0,0.0,0.0
2292,0,0.6570343885152002,24920000.000000004,5312600000.0,0.0
2293,1,0.31734097239058023,24920000.000000004,5319600000.0,0.0
2294,2,0.02562463909421963,24920000.000000004,5331200000.0,0.0
2295,3,0.0,24920000.000000004,0.0,0.0
2296,0,0.6784723516573098,23140000.0,5312400000.0,0.0
2297,1,0.28546437398042357,23140000.0,5319400000.0,0.0
2298,2,0.036063274362266556,23140000.0,5331000000.0,0.0
2299,3,0.0,23140000.0,0.0,0.0
2300,0,0.6633737896471811,21360000.0,5312400000.0,0.0
2301,1,0.3124489380193865,21360000.0,5319200000.0,0.0
2302,2,0.02417727233343241,21360000.0,5330600000.0,0.0
2303,3,0.0,21360000.0,0.0,0.0
2304,0,0.6437258391469902,19580000.0,5312400000.0,0.0
2305,1,0.3562741608530097,19580000.0,5319000000.0,0.0
2306,2,0.0,19580000.0,0.0,0.0
2307,3,0.0,19580000.0,0.0,0.0
2308,0,0.6428473594659729,17800000.0,5312400000.0,0.0
2309,1,0.357152640534027,17800000.0,5318600000.0,0.0
2310,2,0.0,17800000.0,0.0,0.0
2311,3,0.0,17800000.0,0.0,0.0
2312,0,0.5987642219725349,16020000.0,5312400000.0,0.0
2313,1,0.40123577802746513,16020000.0,5318400000.0,0.0
2314,2,0.0,16020000.0,0.0,0.0
2315,3,0.0,16020000.0,0.0,0.0
2316,0,0.5926356876320413,14240000.0,5312200000.0,0.0
2317,1,0.4073643123679588,14240000.0,5318000000.0,0.0
2318,2,0.0,14240000.0,0.0,0.0
2319,3,0.0,14240000.0,0.0,0.0
2320,0,0.576524341718009,12459999.999999998,5312200000.0,0.0
2321,1,0.4234756582819911,12459999.999999998,5317800000.0,0.0
2322,2,0.0,12459999.999999998,0.0,0.0
2323,3,0.0,12459999.999999998,0.0,0.0
2324,0,0.5517500590776772,10680000.0,5312200000.0,0.0
2325,1,0.4482499409223228,10680000.0,5317600000.0,0.0
2326,2,0.0,10680000.0,0.0,0.0
2327,3,0.0,10680000.0,0.0,0.0
2328,0,0.5435929078597822,8900000.0,5312200000.0,0.0
2329,1,0.4564070921402179,8900000.0,5317200000.0,0.0
2330,2,0.0,8900000.0,0.0,0.0
2331,3,0.0,8900000.0,0.0,0.0
2332,0,0.56739256245863,7119999.999999998,5312200000.0,0.0
2333,1,0.43260743754137,7119999.999999998,5316800000.0,0.0
2334,2,0.0,7119999.999999998,0.0,0.0
2335,3,0.0,7119999.999999998,0.0,0.0
2336,0,0.5899375933178008,5339999.999999997,5312200000.0,0.0
2337,1,0.41006240668219907,5339999.999999997,5316600000.0,0.0
2338,2,0.0,5339999.999999997,0.0,0.0
2339,3,0.0,5339999.999999997,0.0,0.0
2340,0,0.622065073689099,3559999.9999999963,5312200000.0,0.0
2341,1,0.377934926310901,3559999.9999999963,5316200000.0,0.0
2342,2,0.0,3559999.9999999963,0.0,0.0
2343,3,0.0,3559999.9999999963,0.0,0.0
2344,0,0.6446153109546645,1779999.999999995,5312200000.0,0.0
2345,1,0.3553846890453355,1779999.999999995,5316000000.0,0.0
2346,2,0.0,1779999.999999995,0.0,0.0
2347,3,0.0,1779999.999999995,0.0,0.0
2348,0,0.6660439217666285,0.0,5312200000.0,0.0
2349,1,0.3339560782333715,0.0,5315600000.0,0.0
2350,2,0.0,0.0,0.0,0.0
2351,3,0.0,0.0,0.0,0.0
2352,0,0.6536012614181926,35600000.0,5313000000.0,1.0
2353,1,0.25881639696274267,35600000.0,5321000000.0,1.0
2354,2,0.0875823416190647,35600000.0,5331400000.0,1.0
2355,3,0.0,35600000.0,0.0,1.0
2356,0,0.662800883600577,33820000.0,5313000000.0,1.0
2357,1,0.26393357485490826,33820000.0,5320800000.0,1.0
2358,2,0.07326554154451477,33820000.0,5331000000.0,1.0
2359,3,0.0,33820000.0,0.0,1.0
2360,0,0.6648159178258182,32040000.0,5312800000.0,1.0
2361,1,0.2639889700944305,32040000.0,5320600000.0,1.0
2362,2,0.07119511207975145,32040000.0,5331200000.0,1.0
2363,3,0.0,32040000.0,0.0,1.0
2364,0,0.6647554369243713,30260000.0,5312800000.0,1.0
2365,1,0.2810034441418938,30260000.0,5320400000.0,1.0
2366,2,0.05424111893373482,30260000.0,5331000000.0,1.0
2367,3,0.0,30260000.0,0.0,1.0
2368,0,0.6829161292165172,28480000.000000004,5312800000.0,1.0
2369,1,0.26776964452890356,28480000.000000004,5320200000.0,1.0
2370,2,0.0493142262545792,28480000.000000004,5331000000.0,1.0
2371,3,0.0,28480000.000000004,0.0,1.0
2372,0,0.696028460005638,26700000.0,5312600000.0,1.0
2373,1,0.26329701971406244,26700000.0,5319800000.0,1.0
2374,2,0.04067452028029951,26700000.0,5330600000.0,1.0
2375,3,0.0,26700000.0,0.0,1.0
2376,0,0.681600488489257,24920000.000000004,5312600000.0,1.0
2377,1,0.2858459963547381,24920000.000000004,5319600000.0,1.0
2378,2,0.03255351515600488,24920000.000000004,5331400000.0,1.0
2379,3,0.0,24920000.000000004,0.0,1.0
2380,0,0.6818580289683461,23140000.0,5312600000.0,1.0
2381,1,0.2873106035889879,23140000.0,5319400000.0,1.0
2382,2,0.030831367442665864,23140000.0,5331400000.0,1.0
2383,3,0.0,23140000.0,0.0,1.0
2384,0,0.6551036922341612,21360000.0,5312400000.0,1.0
2385,1,0.3008833672133922,21360000.0,5319200000.0,1.0
2386,2,0.04401294055244652,21360000.0,5330800000.0,1.0
2387,3,0.0,21360000.0,0.0,1.0
2388,0,0.6410989460327685,19580000.0,5312400000.0,1.0
2389,1,0.3380917957619088,19580000.0,5319000000.0,1.0
2390,2,0.020809258205322704,19580000.0,5329800000.0,1.0
2391,3,0.0,19580000.0,0.0,1.0
2392,0,0.6226761797013903,17800000.0,5312400000.0,1.0
2393,1,0.35696832357448205,17800000.0,5318600000.0,1.0
2394,2,0.020355496724127512,17800000.0,5330800000.0,1.0
2395,3,0.0,17800000.0,0.0,1.0
2396,0,0.6031182975536278,16020000.0,5312400000.0,1.0
2397,1,0.3712921463912276,16020000.0,5318400000.0,1.0
2398,2,0.02558955605514457,16020000.0,5331400000.0,1.0
2399,3,0.0,16020000.0,0.0,1.0
2400,0,0.5924802759565376,14240000.0,5312400000.0,1.0
2401,1,0.4075197240434624,14240000.0,5318200000.0,1.0
2402,2,0.0,14240000.0,0.0,1.0
2403,3,0.0,14240000.0,0.0,1.0
2404,0,0.5909211171929771,12459999.999999998,5312200000.0,1.0
2405,1,0.4090788828070228,12459999.999999998,5317800000.0,1.0
2406,2,0.0,12459999.999999998,0.0,1.0
2407,3,0.0,12459999.999999998,0.0,1.0
2408,0,0.5379871372421201,10680000.0,5312400000.0,1.0
2409,1,0.4620128627578798,10680000.0,5317600000.0,1.0
2410,2,0.0,10680000.0,0.0,1.0
2411,3,0.0,10680000.0,0.0,1.0
2412,0,0.5536937327224858,8900000.0,5312200000.0,1.0
2413,1,0.4463062672775142,8900000.0,5317200000.0,1.0
2414,2,0.0,8900000.0,0.0,1.0
2415,3,0.0,8900000.0,0.0,1.0
2416,0,0.5813274277526674,7119999.999999998,5312200000.0,1.0
2417,1,0.41867257224733256,7119999.999999998,5316800000.0,1.0
2418,2,0.0,7119999.999999998,0.0,1.0
2419,3,0.0,7119999.999999998,0.0,1.0
2420,0,0.5930316268887758,5339999.999999997,5312200000.0,1.0
2421,1,0.40696837311122425,5339999.999999997,5316600000.0,1.0
2422,2,0.0,5339999.999999997,0.0,1.0
2423,3,0.0,5339999.999999997,0.0,1.0
2424,0,0.6141544322278112,3559999.9999999963,5312200000.0,1.0
2425,1,0.38584556777218887,3559999.9999999963,5316200000.0,1.0
2426,2,0.0,3559999.9999999963,0.0,1.0
2427,3,0.0,3559999.9999999963,0.0,1.0
2428,0,0.6410971520406484,1779999.999999995,5312200000.0,1.0
2429,1,0.3589028479593516,1779999.999999995,5316000000.0,1.0
2430,2,0.0,1779999.999999995,0.0,1.0
2431,3,0.0,1779999.999999995,0.0,1.0
2432,0,0.6438231627524763,0.0,5312200000.0,1.0
2433,1,0.3561768372475237,0.0,5315600000.0,1.0
2434,2,0.0,0.0,0.0,1.0
2435,3,0.0,0.0,0.0,1.0
2436,0,0.6453134391304737,35600000.0,5313000000.0,2.0
2437,1,0.2596405784983023,35600000.0,5321200000.0,2.0
2438,2,0.09504598237122408,35600000.0,5331400000.0,2.0
2439,3,0.0,35600000.0,0.0,2.0
2440,0,0.6626036997091658,33820000.0,5313000000.0,2.0
2441,1,0.25548388862722876,33820000.0,5321000000.0,2.0
2442,2,0.08191241166360552,33820000.0,5331400000.0,2.0
2443,3,0.0,33820000.0,0.0,2.0
2444,0,0.6623961447437808,32040000.0,5313000000.0,2.0
2445,1,0.25688798332849255,32040000.0,5320600000.0,2.0
2446,2,0.08071587192772678,32040000.0,5331400000.0,2.0
2447,3,0.0,32040000.0,0.0,2.0
2448,0,0.6680196822283118,30260000.0,5312800000.0,2.0
2449,1,0.2717858815237434,30260000.0,5320400000.0,2.0
2450,2,0.06019443624794479,30260000.0,5331200000.0,2.0
2451,3,0.0,30260000.0,0.0,2.0
2452,0,0.6824680203535016,28480000.000000004,5312800000.0,2.0
2453,1,0.2719554679935249,28480000.000000004,5320200000.0,2.0
2454,2,0.04557651165297343,28480000.000000004,5330800000.0,2.0
2455,3,0.0,28480000.000000004,0.0,2.0
2456,0,0.6894272754543558,26700000.0,5312800000.0,2.0
2457,1,0.2635910099957767,26700000.0,5320000000.0,2.0
2458,2,0.046981714549867465,26700000.0,5331200000.0,2.0
2459,3,0.0,26700000.0,0.0,2.0
2460,0,0.6768627178869017,24920000.000000004,5312600000.0,2.0
2461,1,0.2793060041673405,24920000.000000004,5319600000.0,2.0
2462,2,0.04383127794575784,24920000.000000004,5331200000.0,2.0
2463,3,0.0,24920000.000000004,0.0,2.0
2464,0,0.6756464567509791,23140000.0,5312600000.0,2.0
2465,1,0.2854279213945317,23140000.0,5319400000.0,2.0
2466,2,0.038925621854489285,23140000.0,5331200000.0,2.0
2467,3,0.0,23140000.0,0.0,2.0
2468,0,0.6790277733571911,21360000.0,5312400000.0,2.0
2469,1,0.2832810028474224,21360000.0,5319200000.0,2.0
2470,2,0.037691223795386454,21360000.0,5331000000.0,2.0
2471,3,0.0,21360000.0,0.0,2.0
2472,0,0.6571958324365627,19580000.0,5312600000.0,2.0
2473,1,0.30729870004079435,19580000.0,5319000000.0,2.0
2474,2,0.03550546752264317,19580000.0,5331400000.0,2.0
2475,3,0.0,19580000.0,0.0,2.0
2476,0,0.6343121564441725,17800000.0,5312400000.0,2.0
2477,1,0.3380790375507831,17800000.0,5318600000.0,2.0
2478,2,0.02760880600504434,17800000.0,5331000000.0,2.0
2479,3,0.0,17800000.0,0.0,2.0
2480,0,0.6055823376598716,16020000.0,5312400000.0,2.0
2481,1,0.3688687970057699,16020000.0,5318400000.0,2.0
2482,2,0.02554886533435856,16020000.0,5331600000.0,2.0
2483,3,0.0,16020000.0,0.0,2.0
2484,0,0.5989421740057264,14240000.0,5312400000.0,2.0
2485,1,0.40105782599427364,14240000.0,5318200000.0,2.0
2486,2,0.0,14240000.0,0.0,2.0
2487,3,0.0,14240000.0,0.0,2.0
2488,0,0.5761456822511352,12459999.999999998,5312200000.0,2.0
2489,1,0.382631980571583,12459999.999999998,5317800000.0,2.0
2490,2,0.04122233717728188,12459999.999999998,5331800000.0,2.0
2491,3,0.0,12459999.999999998,0.0,2.0
2492,0,0.5653802729434677,10680000.0,5312400000.0,2.0
2493,1,0.43461972705653235,10680000.0,5317600000.0,2.0
2494,2,0.0,10680000.0,0.0,2.0
2495,3,0.0,10680000.0,0.0,2.0
2496,0,0.5301823293012276,8900000.0,5312400000.0,2.0
2497,1,0.42538303585057397,8900000.0,5317200000.0,2.0
2498,2,0.04443463484819861,8900000.0,5331200000.0,2.0
2499,3,0.0,8900000.0,0.0,2.0
2500,0,0.5703721436385331,7119999.999999998,5312200000.0,2.0
2501,1,0.42962785636146694,7119999.999999998,5317000000.0,2.0
2502,2,0.0,7119999.999999998,0.0,2.0
2503,3,0.0,7119999.999999998,0.0,2.0
2504,0,0.5799094874166257,5339999.999999997,5312200000.0,2.0
2505,1,0.4200905125833743,5339999.999999997,5316600000.0,2.0
2506,2,0.0,5339999.999999997,0.0,2.0
2507,3,0.0,5339999.999999997,0.0,2.0
2508,0,0.5982857685212223,3559999.9999999963,5312200000.0,2.0
